01/10/2010,18.5,17.6,91,909.8,5,2.8,10
01/10/2010,17.4,16.2,88,911.6,5,2.3,10
01/10/2010,19.1,17.7,86,909.6,9,1.3,10
02/10/2010,16.7,16.3,96,910.2,9,0.8,10
02/10/2010,14.9,14.6,96,911,9,1.3,10
02/10/2010,14,13.7,96,910.7,14,1.3,10
03/10/2010,13,12.6,95,914.2,9,2.3,10
03/10/2010,14.7,14.2,94,918.4,9,2.3,10
03/10/2010,10.6,9.7,89,916.4,9,2.1,10
04/10/2010,9.5,9.1,94,916.9,9,2.1,10
04/10/2010,11,10.9,99,916.3,5,2,10
04/10/2010,13.6,13,94,913.8,9,3.1,10
05/10/2010,13,12.8,98,912.8,5,1.5,10
05/10/2010,12.5,12.2,96,913.3,18,0.8,10
05/10/2010,18.8,16.2,77,912,5,1.6,10
06/10/2010,14.9,14.1,92,912.5,5,2.3,10
06/10/2010,14.2,13.3,91,913.4,5,1.6,10
06/10/2010,25.5,18.4,49,909.1,32,2,6
07/10/2010,16.5,15.8,93,909.7,9,2,10
07/10/2010,18.4,16.6,83,905.5,36,5,10
07/10/2010,20.1,17.6,78,904.8,27,6.6,9
08/10/2010,16.9,14.8,80,904.5,27,4.1,7
08/10/2010,14.2,10.7,64,909.3,23,6.6,4
08/10/2010,21.1,13.8,41,910.3,23,5,5
09/10/2010,15.8,13.2,74,914.4,23,1.8,4
09/10/2010,13.4,11.6,81,918.3,9,2,10
09/10/2010,17.1,13.6,67,916.4,9,3.5,7
10/10/2010,11.9,11,90,919,9,4.1,10
10/10/2010,12.3,10.7,82,920.1,9,1.6,10
10/10/2010,17.3,13.3,63,917.4,9,1.6,7
11/10/2010,12,11.1,90,918.2,9,3.3,7
11/10/2010,13.2,11.2,78,917.6,9,2.8,6
11/10/2010,20.2,13.9,48,915,5,3,6
12/10/2010,11.4,10.1,85,917.1,9,2.5,4
12/10/2010,11.6,9.6,76,918.2,14,2.1,10
12/10/2010,16.6,11.7,54,916.4,9,4,6
13/10/2010,11.3,10,85,917.2,9,2,6
13/10/2010,12.9,10.1,70,917.4,9,4.3,6
13/10/2010,17.6,13.3,60,913.5,9,4,6
14/10/2010,12.1,11.1,89,915.2,9,3,7
14/10/2010,14.1,12.7,85,914.3,5,2.8,10
14/10/2010,21.4,17.5,67,913.7,14,0.8,10
15/10/2010,15,14.8,98,914.6,32,2.5,10
15/10/2010,17.9,16.9,90,912.6,36,2.3,10
15/10/2010,18,17.5,95,913.7,18,3.5,10
16/10/2010,15.8,15.4,96,911,18,1,8
16/10/2010,16.1,15.8,97,912.2,5,0.3,10
16/10/2010,22.1,19.1,75,911.4,23,3.3,10
17/10/2010,19.8,18.7,90,911.8,14,1.5,10
17/10/2010,16.2,15.9,97,912.9,9,1.1,10
17/10/2010,25.1,19.7,59,909.4,18,1.1,8
18/10/2010,16,15.3,93,910.2,9,4.1,10
18/10/2010,15,14.1,91,912.1,14,1.1,10
18/10/2010,20,16.6,70,910.2,5,2.5,7
19/10/2010,12,11,89,912.2,9,1.3,2
19/10/2010,14,12,79,914.5,32,0.8,7
19/10/2010,23.3,15.4,41,911.7,18,1,2
20/10/2010,14.2,13.4,92,913.7,9,2.8,10
20/10/2010,14.7,12.3,75,914,5,1.8,6
20/10/2010,24.5,16.6,43,911.2,27,1.6,3
21/10/2010,16.9,15,82,912.1,9,1.1,0
21/10/2010,16.6,14.2,77,913.6,9,1.5,0
21/10/2010,26.9,17.9,39,910.4,5,1.6,3
22/10/2010,18,16,81,911.3,9,1.1,0
22/10/2010,16,13.9,79,911.5,5,1.8,10
22/10/2010,25.1,18.3,50,909.3,14,1.1,10
23/10/2010,16,15,89,908.9,9,3.3,8
23/10/2010,15.6,14.6,89,908.7,9,0.8,10
23/10/2010,20.6,18.1,78,906.7,23,4.1,10
24/10/2010,18.6,17.7,91,908.7,18,0.8,7
24/10/2010,16.9,16,91,911.5,14,1.1,7
24/10/2010,25.5,18.9,52,909.1,18,1.3,7
25/10/2010,16.2,15.2,89,910.5,5,2.1,10
25/10/2010,16.5,15.2,86,909.6,5,1.6,7
25/10/2010,23.7,19.3,65,906.9,23,3.3,10
26/10/2010,16.6,15.9,93,909,14,1.6,10
26/10/2010,14.2,13.4,92,910.2,9,1.6,10
26/10/2010,22.6,15.7,47,907.2,18,2.8,6
27/10/2010,14.2,13.2,90,909.6,9,2,6
27/10/2010,15.3,12.7,74,908.7,9,1.3,6
27/10/2010,20.2,13.8,47,908,23,2.5,6
28/10/2010,14.4,13.4,90,908.2,9,2.3,10
28/10/2010,15,12.8,77,910,36,2.5,6
28/10/2010,25,17,43,906.8,18,2.6,6
29/10/2010,16.5,15.2,86,907.2,9,1.6,0
29/10/2010,17,15,81,910.1,5,3.1,7
29/10/2010,28.3,18.2,35,906.5,36,3.3,4
30/10/2010,18.3,17.2,89,906.6,5,3.6,10
30/10/2010,16.6,16.2,96,905.9,5,3.6,10
30/10/2010,19.3,16.7,77,906.4,23,4.5,10
31/10/2010,16.9,15.9,90,907.6,23,0.8,1
31/10/2010,18,16.8,88,911.6,14,1.5,10
31/10/2010,26.1,18.2,45,909.8,27,3.3,6
01/11/2010,21.8,15.8,52,910.2,18,0.8,0
01/11/2010,18.2,11.6,43,914.4,18,2.8,0
01/11/2010,25.2,14.8,29,910.7,18,2.8,0
02/11/2010,18.7,12.9,49,911.4,9,2.8,0
02/11/2010,16.6,12.7,63,912.6,18,2,1
02/11/2010,24.7,15.4,34,909.3,18,2,0
03/11/2010,16,14.2,82,910.1,9,1.6,0
03/11/2010,17.4,14.8,75,911.1,5,2.5,5
03/11/2010,24.9,17.7,48,909,9,1.6,6
04/11/2010,16.6,15.4,88,910.3,9,2,3
04/11/2010,19.3,15.6,67,912.3,5,2,0
04/11/2010,28.2,17.3,32,909.5,27,2.5,3
05/11/2010,20,18.2,84,909.5,9,1.5,0
05/11/2010,22.6,18.3,65,909.1,36,2.1,10
05/11/2010,28.1,20.4,48,905.8,36,5.3,10
06/11/2010,16.3,15.7,94,905.9,18,0.8,6
06/11/2010,16.4,14.1,77,907.2,18,3.6,7
06/11/2010,23.2,15.2,40,905.9,23,3.3,7
07/11/2010,18.3,14.7,68,907.2,18,0.8,0
07/11/2010,18.4,15.8,76,910.5,9,1.3,7
07/11/2010,25.5,18.1,47,908.8,5,1.8,7
08/11/2010,17.5,16.5,90,912.2,5,2.6,9
08/11/2010,20,16.8,72,911.9,5,2.5,0
08/11/2010,28.1,19.1,41,910.2,23,3.3,6
09/11/2010,19.4,18.4,90,910,5,4.1,8
09/11/2010,24.4,19.8,65,909.8,5,3.3,0
09/11/2010,29.9,21.6,46,906.1,5,3,10
10/11/2010,17.4,16.6,92,910.5,23,4.8,10
10/11/2010,17.9,17,91,911.4,14,1.3,10
10/11/2010,15.4,14.8,95,912.8,9,2.8,10
11/11/2010,12.7,12.2,94,914.1,9,2.8,10
11/11/2010,12.3,11.3,90,916.2,9,2,10
11/11/2010,15.6,13.3,77,916.2,5,1.6,10
12/11/2010,12.3,11.6,92,916.7,5,2.6,10
12/11/2010,13.8,12.6,87,917.2,9,3,10
12/11/2010,16.4,14.3,79,915.7,9,2.6,10
13/11/2010,13.4,12.3,89,915.7,9,4.1,10
13/11/2010,15.2,13.2,79,916.1,9,2.8,9
13/11/2010,20.6,16.2,63,914.4,9,3.3,6
14/11/2010,14.4,13.2,88,913,9,3.3,10
14/11/2010,16.4,13.7,73,914.2,5,2.8,4
14/11/2010,21.7,16,54,911,9,3.3,6
15/11/2010,16,14.7,86,912.1,9,2.5,10
15/11/2010,16.8,14.7,80,913,5,2.8,7
15/11/2010,23.1,17.5,56,910.3,9,4.5,8
16/11/2010,16.1,14.8,86,911.3,9,3,5
16/11/2010,16.4,15,85,911.5,5,1.5,10
16/11/2010,17.2,16.2,90,909.4,5,1.1,10
17/11/2010,15.4,15,95,909.1,9,1.1,7
17/11/2010,18.7,15.7,73,909.8,18,1.1,6
17/11/2010,23.6,17.4,52,906.5,9,2.5,7
18/11/2010,16.4,15.6,92,907.2,5,1.6,8
18/11/2010,18.4,14.3,63,906.7,9,4.1,0
18/11/2010,24,15.2,37,905.2,9,4.5,6
19/11/2010,18.9,14.3,60,905.6,5,2.8,0
19/11/2010,17.7,15.5,80,908.5,23,1.6,0
19/11/2010,26.9,17.3,36,906.7,5,4.6,2
20/11/2010,19.8,17.2,78,907.8,9,1.5,0
20/11/2010,17.2,15.5,84,911.3,36,2.1,10
20/11/2010,26.9,19.2,47,908.6,36,5.8,10
21/11/2010,22.6,18.9,70,907.8,27,2,0
21/11/2010,20.6,18.4,81,911,36,1.5,10
21/11/2010,28.5,19.9,43,907,27,2.3,8
22/11/2010,21.1,19.2,84,907.7,9,2.1,10
22/11/2010,18.1,17.9,98,906.7,14,0.5,10
22/11/2010,20.3,18.9,87,904.7,9,3,9
23/11/2010,18.1,17.1,90,904.8,9,2.1,10
23/11/2010,18.2,17.2,90,906.3,9,1.5,10
23/11/2010,20.2,18.2,82,906.1,14,2,10
24/11/2010,16.8,16.1,93,905.7,5,3,10
24/11/2010,18.9,17,83,906.1,36,2.3,10
24/11/2010,25.2,19.5,59,904.1,36,1.8,8
25/11/2010,17.3,17,97,905.8,9,1.6,10
25/11/2010,20.2,18.5,84,906.6,5,1.3,7
25/11/2010,26.9,20.1,53,905.6,9,2.5,7
26/11/2010,19.3,18.2,89,907.1,5,2.5,10
26/11/2010,18.7,17.5,88,908.5,9,1.6,8
26/11/2010,25.1,20.2,63,907.2,5,4,8
27/11/2010,18.1,17.2,91,908.3,9,2.5,10
27/11/2010,19.7,17.8,83,909.6,5,1.1,9
27/11/2010,27.6,19.7,47,907.2,9,2.8,5
28/11/2010,19.9,18.7,89,908.2,5,1.6,6
28/11/2010,21.1,18.6,79,909.8,5,2.8,5
28/11/2010,29.8,20.1,40,906.8,5,3.1,6
29/11/2010,22,20,83,905.5,5,2.8,4
29/11/2010,21.3,19.8,87,908.8,36,1.1,10
29/11/2010,26.5,20.7,59,906,27,3.3,8
30/11/2010,24,20.7,74,906.6,36,2.3,4
30/11/2010,20.1,19.5,94,908.6,5,1.1,10
30/11/2010,25.3,22,75,906.9,5,2.5,10
01/12/2010,18.9,17.7,88,908.6,9,3.3,10
01/12/2010,17.7,16.5,88,910.7,5,2.5,10
01/12/2010,21.5,19.2,81,909.1,5,2.1,10
02/12/2010,16.8,16.4,96,910.1,5,3.3,10
02/12/2010,19.7,17.6,81,909,36,3.3,10
02/12/2010,23.4,20.3,75,907.1,27,1,10
03/12/2010,18.1,17.6,95,908.6,5,1.5,10
03/12/2010,21.9,20.3,87,907.7,23,3.3,9
03/12/2010,25.6,21.7,71,907.6,9,5.3,10
04/12/2010,23.2,20.5,78,908.9,5,1.1,4
04/12/2010,19.7,18.3,87,911,5,2.8,10
04/12/2010,20.8,19.8,91,908.9,9,3,10
05/12/2010,18,17.6,96,910,5,2.3,10
05/12/2010,19.8,18.8,91,909.5,5,1.8,10
05/12/2010,20.2,19,89,909.1,9,4.1,10
06/12/2010,18.8,18.2,94,910.3,9,1.1,10
06/12/2010,15.7,14.8,90,912,9,3.1,10
06/12/2010,18.3,16.8,86,911.1,9,1.8,10
07/12/2010,16.2,15.6,94,910.4,5,1.3,10
07/12/2010,19.4,17.8,85,908.6,5,2.1,7
07/12/2010,23.7,21,78,906,27,2.3,10
08/12/2010,18.9,18.4,95,907,5,1.8,10
08/12/2010,22.7,20.2,81,905.3,23,4.8,6
08/12/2010,28.2,22.4,59,903.7,9,4.1,7
09/12/2010,23.7,20.8,76,904.3,18,0.7,0
09/12/2010,20.7,16.3,62,908.1,5,2.8,6
09/12/2010,25.3,19.4,57,906.9,5,3.3,6
10/12/2010,17.3,16.2,89,907.5,5,2.8,10
10/12/2010,18.6,16.4,80,910.3,36,1.6,10
10/12/2010,26.4,21.2,62,907.8,36,1.8,6
11/12/2010,20,18.7,88,908.5,5,2.1,10
11/12/2010,21.4,18.7,78,908.9,5,1.8,6
11/12/2010,20.6,19,87,908.9,14,2.3,10
12/12/2010,19.7,18.9,93,908.2,5,3.1,8
12/12/2010,24.6,21.4,75,905.1,23,3.1,5
12/12/2010,28.2,24.1,71,901.9,18,3.5,10
13/12/2010,20,19.3,93,902.8,27,1.1,10
13/12/2010,18.3,18,97,901.2,36,3.3,10
13/12/2010,17.7,17.2,95,901.6,32,2.3,10
14/12/2010,13.8,13.5,96,903.5,5,1.3,10
14/12/2010,11.5,11.4,99,906.4,5,1.1,10
14/12/2010,13,12.5,94,907.5,5,1.8,10
15/12/2010,11.5,11.2,96,909.8,36,1.5,10
15/12/2010,13.5,12.8,94,911.3,5,3.3,10
15/12/2010,15,14,90,911.1,5,2,10
16/12/2010,13.7,13.4,97,912.6,5,2.5,10
16/12/2010,15.2,14.5,93,912.3,5,2.5,10
16/12/2010,18.7,17.5,88,911.4,5,3.5,10
17/12/2010,17.3,16.9,96,910.8,5,1.1,10
17/12/2010,19.3,18.5,92,909.3,32,1.6,7
17/12/2010,19.8,19,93,907,27,4.3,10
18/12/2010,19.2,18.8,96,907.8,27,1.8,10
18/12/2010,19.6,18.8,93,909,18,1.6,10
18/12/2010,28.3,21.9,55,907.2,14,2.3,5
19/12/2010,23.2,20.9,81,907.5,36,1.6,3
19/12/2010,21.8,19.9,84,910.4,27,2.1,6
19/12/2010,28.7,20.9,48,908.6,27,2,5
20/12/2010,21.1,19.8,88,909.9,36,3,10
20/12/2010,23,19.1,69,912.7,32,1.8,0
20/12/2010,30.7,20.6,38,909.2,18,3,4
21/12/2010,23.6,20,72,912.3,14,2.5,4
21/12/2010,23.6,20.3,74,912.4,23,0.5,7
21/12/2010,21.9,19.7,82,911.1,14,2,10
22/12/2010,20.3,19.8,95,912.1,36,2.1,10
22/12/2010,21.3,19.5,85,911.6,27,1.1,8
22/12/2010,19.8,18.9,92,909.7,36,4.1,10
23/12/2010,19.8,19.3,95,909.3,23,1.8,10
23/12/2010,19.8,19,93,908.7,23,0.8,10
23/12/2010,22.3,20,81,908,14,2.6,9
24/12/2010,19.4,18.5,91,908.7,23,2.6,10
24/12/2010,20.7,19.3,87,908.9,23,1.8,7
24/12/2010,23,21,84,908,23,2,10
25/12/2010,20.2,19.1,90,908.4,23,2,10
25/12/2010,21.2,18.9,80,908,9,1.6,8
25/12/2010,25.9,21.3,66,906.5,5,3.6,10
26/12/2010,23,21.6,88,906.8,27,2,10
26/12/2010,21.6,20.1,88,908.5,27,0.7,10
26/12/2010,24.6,21.5,76,906.8,23,2,10
27/12/2010,18.8,17.3,86,908.8,23,2,1
27/12/2010,19.3,16.6,76,909.8,27,1.6,0
27/12/2010,27.1,20.5,54,907.5,27,2.1,7
28/12/2010,18,16.8,88,908.3,23,2,8
28/12/2010,18.2,16.1,80,908.7,18,0.7,6
28/12/2010,28.1,20.2,47,906.4,36,1.6,6
29/12/2010,19.5,18.1,86,907.3,23,3,10
29/12/2010,19.3,15.9,70,907.7,23,2.5,0
29/12/2010,25.7,19.2,54,906.9,27,2.3,6
30/12/2010,18.6,17.8,85,908,27,3.3,4
30/12/2010,17.7,15.6,81,908.9,27,2.1,10
30/12/2010,24,18.2,57,907.9,27,2.8,6
31/12/2010,17.6,16,85,908,27,3,2
31/12/2010,19.4,17.7,85,908.7,27,3.6,10
31/12/2010,22.9,19.7,75,908.4,27,3.3,7
01/01/2011,18,17.3,93,909.5,27,1.6,10
01/01/2011,19.3,17,80,909,23,2,6
01/01/2011,23.2,19.4,70,907.1,27,3,7
02/01/2011,18.6,16.8,84,906.7,23,2.1,4
02/01/2011,18.9,18,91,907.9,27,1,10
02/01/2011,22.8,19.3,71,906,27,3.3,9
03/01/2011,18.5,17.6,91,906.2,23,2.1,10
03/01/2011,19.3,18.1,88,905.9,27,2,10
03/01/2011,25.7,20.7,63,903.9,27,1.8,9
04/01/2011,19.6,18.4,89,905.1,27,1.6,10
04/01/2011,20,18.6,87,907,27,1,10
04/01/2011,27.7,22.2,61,904.6,32,1.8,6
05/01/2011,20.5,19.4,89,906.6,23,3,10
05/01/2011,22.7,19.9,77,908.3,14,2.1,7
05/01/2011,25.8,21.8,69,907.8,9,3,8
06/01/2011,22.4,20,80,909.2,36,1,4
06/01/2011,22.9,20.3,79,909.9,9,4,3
06/01/2011,24.3,20.9,73,908.8,9,2,7
07/01/2011,20.2,19.4,92,911.5,32,2.5,10
07/01/2011,22.1,20.2,84,910.8,14,1.1,5
07/01/2011,25.3,22,75,909.8,27,3,8
08/01/2011,22,20.7,89,910.5,23,1.5,3
08/01/2011,23.3,20.9,81,911.4,36,0.7,6
08/01/2011,21.7,20,86,910.1,23,2.1,10
09/01/2011,22.1,20.9,89,910.6,23,2.3,6
09/01/2011,21.7,20,86,909.2,18,2.6,10
09/01/2011,28,23,65,906.9,14,2.1,9
10/01/2011,22.4,21.7,94,907.3,18,0.5,5
10/01/2011,22,20.9,90,907.6,18,1.1,10
10/01/2011,28.7,23.2,62,904.5,23,3.3,10
11/01/2011,19.5,18.6,91,906.5,27,3,10
11/01/2011,19.8,18,84,905.1,23,1.1,10
11/01/2011,22,20,83,904.4,27,1,10
12/01/2011,19.8,19.2,95,904.3,23,1.1,10
12/01/2011,21.2,19.4,84,905,14,1.1,10
12/01/2011,21.6,19.7,84,903.3,5,2.3,10
13/01/2011,18.8,18.1,93,903.6,9,1.3,0
13/01/2011,19.2,18.4,92,905.1,36,1.6,10
13/01/2011,26.4,21,61,904.6,5,2.8,6
14/01/2011,23.1,20.2,77,905,23,1.5,0
14/01/2011,21.2,19.3,83,908.9,36,0.5,10
14/01/2011,28.4,20.5,48,906.9,36,4,5
15/01/2011,22.4,20.1,81,908.1,23,2.1,5
15/01/2011,22.4,19.9,79,909.9,36,0.7,1
15/01/2011,22,20.1,84,908.4,18,1.3,6
16/01/2011,19.9,18.8,90,908.4,9,2,5
16/01/2011,21.4,19,80,909.3,5,2.5,5
16/01/2011,28.6,21.6,54,906,27,0.7,5
17/01/2011,22.6,21.2,88,908.3,5,2,8
17/01/2011,19.6,19,94,910.8,36,3,10
17/01/2011,25.1,20.9,67,908.6,27,2,5
18/01/2011,24.3,21.1,75,908.8,0,0,4
18/01/2011,21.7,20.4,88,910.8,5,3,10
18/01/2011,25.7,20.8,64,907.7,27,4.1,9
19/01/2011,20.8,20,93,908.2,36,2,10
19/01/2011,20.1,19.3,92,906.9,27,2.1,10
19/01/2011,24.6,22,80,905.2,27,1.6,7
20/01/2011,20.2,19.7,95,905.8,36,1.3,5
20/01/2011,22.1,19.9,81,907.1,27,2.8,8
20/01/2011,25.2,21.7,74,905.9,5,3.1,8
21/01/2011,20.4,20,96,908.1,5,0.5,10
21/01/2011,20.8,19.9,92,910.1,5,1.3,9
21/01/2011,26.6,22.4,69,908.4,5,3.1,7
22/01/2011,20.3,19.6,93,909.9,5,0.7,10
22/01/2011,20.8,20,93,911.6,5,0.8,10
22/01/2011,28.8,23.4,62,910.3,32,1.3,7
23/01/2011,21.4,20.7,94,911.4,36,0.7,9
23/01/2011,22.8,20.9,85,912.9,36,2,6
23/01/2011,29.8,22.5,52,910.5,27,2.3,10
24/01/2011,19.5,18.7,92,914.1,5,1.1,10
24/01/2011,22.2,19.7,80,913.7,27,0.5,6
24/01/2011,28.2,22.7,62,910.9,5,1,7
25/01/2011,21.9,20.8,90,911.9,36,1.5,7
25/01/2011,22.6,21.3,88,912.5,36,1.6,6
25/01/2011,28.9,22.2,55,910.7,5,3,7
26/01/2011,22.4,21.6,93,911.3,5,2.6,2
26/01/2011,21.2,19.9,88,912.3,5,2.1,4
26/01/2011,27.2,22.9,69,911.8,32,2,6
27/01/2011,22.2,20.5,86,911,23,1.5,7
27/01/2011,21.9,20.5,88,910.4,32,2.5,6
27/01/2011,29.4,22.2,53,908.6,23,2.6,7
28/01/2011,23.3,20.5,78,910.3,23,3.1,2
28/01/2011,22.8,20.9,85,911.2,23,0.5,8
28/01/2011,30.4,23,52,910.7,23,4.1,6
29/01/2011,21.9,20.3,87,911.1,18,0.8,3
29/01/2011,23.2,20.9,81,913.3,23,1.6,5
29/01/2011,29.6,22.7,54,911.7,23,4.1,6
30/01/2011,20.8,20,93,913.4,14,1,10
30/01/2011,21.8,20.3,88,912.9,23,2,6
30/01/2011,21.9,20.7,90,912,5,1.8,9
31/01/2011,21.2,20.1,90,912.6,5,2.6,9
31/01/2011,20.7,19.6,90,912.2,9,1.1,9
31/01/2011,27.6,22.1,61,910.2,27,4,8
01/02/2011,21.2,20.2,91,910.2,14,1.3,10
01/02/2011,24,20.7,74,910.2,27,3.1,4
01/02/2011,28.2,22.9,63,909.3,23,3.1,7
02/02/2011,20.4,19.4,90,910.7,5,1.3,4
02/02/2011,19.7,18.8,92,913.3,9,1.5,10
02/02/2011,23,20.2,78,912.2,14,3.3,10
03/02/2011,19.2,18.2,90,911.9,14,1.8,10
03/02/2011,20.5,19.3,88,912.6,14,2.1,10
03/02/2011,24.1,20.9,74,910.4,14,3,10
04/02/2011,20.4,19.8,94,911,14,1.8,10
04/02/2011,22.4,20.2,82,911.3,14,1.6,6
04/02/2011,27.9,21.3,55,908.3,18,4.6,7
05/02/2011,23.6,21,79,908.3,18,3,2
05/02/2011,23.7,19.8,69,911.2,14,4.3,7
05/02/2011,26.7,20.4,55,908.7,9,3.3,6
06/02/2011,21.7,20.3,87,909.7,23,1.3,10
06/02/2011,22.2,19.8,80,910,14,3,10
06/02/2011,27.5,22.5,64,908.8,14,2.3,8
07/02/2011,19.8,18,84,911.3,18,1.1,10
07/02/2011,19.9,19.2,94,912.3,23,0.8,8
07/02/2011,28.2,21.7,55,910.9,18,2.8,8
08/02/2011,21.3,20.1,89,912,27,0.8,8
08/02/2011,21.9,19.4,79,913,27,1.6,7
08/02/2011,28.3,21.8,55,910.5,27,4.5,8
09/02/2011,23.1,20.2,77,910.6,23,1.6,10
09/02/2011,22.8,20.8,84,909.1,14,2.3,7
09/02/2011,28.1,22,57,907.2,18,4.8,7
10/02/2011,21.1,19.7,87,908.3,14,2,5
10/02/2011,20.7,19.8,92,908,14,2.5,8
10/02/2011,27.4,21.3,57,906.3,14,3.6,5
11/02/2011,22.6,20.6,84,909,18,2,10
11/02/2011,19.7,18.2,87,911,32,1.5,7
11/02/2011,25.8,20.6,62,909.8,27,4.3,7
12/02/2011,23.6,21.3,81,910.5,36,1.6,2
12/02/2011,24.4,21.7,79,911.8,36,0.7,8
12/02/2011,22.2,19.3,76,909,27,2.5,8
13/02/2011,21.2,20.4,92,909.9,5,1.5,9
13/02/2011,22.4,20,80,910.9,32,3.5,7
13/02/2011,28.6,22.1,56,908.5,27,2.8,6
14/02/2011,20.7,20,94,910.9,23,0.8,10
14/02/2011,21.5,20.3,89,910.8,14,0.8,10
14/02/2011,20.4,19.7,94,910.2,5,3.1,10
15/02/2011,17.2,16.7,95,912.3,9,2.3,10
15/02/2011,17.8,17.3,95,912.2,18,0.8,10
15/02/2011,19.6,19,95,912,9,1.8,10
16/02/2011,18,17.6,95,912.8,9,1.6,10
16/02/2011,19.9,19,92,912.4,9,0.8,9
16/02/2011,23.8,20.5,74,912.4,9,3.5,7
17/02/2011,19.7,18.7,91,913,5,2.3,8
17/02/2011,19.9,18.8,90,914.4,9,1.1,8
17/02/2011,24.4,21,73,912.7,9,1.6,7
18/02/2011,19.9,18.9,90,913.3,9,2.6,6
18/02/2011,20.1,18.8,88,914.1,5,2.1,9
18/02/2011,26.7,21.5,62,911.7,9,3.1,6
19/02/2011,20.8,19.5,88,912.8,9,3,4
19/02/2011,21.6,19.7,84,913.6,5,1.6,6
19/02/2011,27.4,21.9,61,911.3,5,2.6,8
20/02/2011,18.8,18.3,95,912.3,9,0.3,4
20/02/2011,18.7,18.3,96,913.5,5,1,7
20/02/2011,24.9,18.8,56,912.7,14,1.6,6
21/02/2011,22.7,20.9,85,912.3,5,1.5,5
21/02/2011,21.3,19.6,84,913,9,2,9
21/02/2011,30.5,20.8,40,912.2,9,2.8,6
22/02/2011,22.4,19.4,75,912.6,9,2,10
22/02/2011,23,20.7,82,911.9,27,2.6,3
22/02/2011,28.2,21.4,54,908.5,27,5,7
23/02/2011,20.1,18.3,84,909.3,23,2.1,6
23/02/2011,21.1,19.5,86,908.4,5,0.8,9
23/02/2011,25.4,21.9,73,907.4,5,0.8,8
24/02/2011,19.8,19.3,95,908.6,9,2,10
24/02/2011,21.3,19.3,83,909,36,2.3,8
24/02/2011,25.1,22.3,78,907.9,32,3.3,10
25/02/2011,21.5,20.7,93,909.4,5,1.1,10
25/02/2011,21.9,20.8,90,911.5,5,0.8,9
25/02/2011,22.4,21,88,910.2,9,2.6,10
26/02/2011,21.1,20.6,95,911.1,9,1.1,10
26/02/2011,20.8,19.8,91,911,9,2,9
26/02/2011,25.9,21.7,69,909.2,18,2,6
27/02/2011,21.4,20.1,88,910.1,9,2.8,10
27/02/2011,21.7,19.2,79,909.6,9,2.3,6
27/02/2011,24.8,20.5,67,910,9,3.3,8
28/02/2011,19.5,18.3,88,911.2,9,3,10
28/02/2011,17.9,16.5,86,911.2,9,2.1,10
28/02/2011,19.3,17.1,81,910.8,9,1.8,10
01/03/2011,16.6,15.3,87,911.9,9,3.3,10
01/03/2011,17.3,16.3,90,911.4,9,2.8,10
01/03/2011,18.3,16,79,911.8,9,2.6,10
02/03/2011,16.6,16.1,95,911.9,9,2,10
02/03/2011,17.2,15.3,82,913.2,9,2.5,9
02/03/2011,18.5,17,86,913,9,2.3,10
03/03/2011,16.3,15.2,88,913.2,9,2.1,10
03/03/2011,16.9,16.6,97,914,9,2.8,10
03/03/2011,20.6,17.4,72,913.6,9,3.3,9
04/03/2011,16.4,15.4,90,913.9,9,2.1,6
04/03/2011,16.4,15.4,90,913.5,14,2,10
04/03/2011,20.8,18,76,912.6,9,3.3,10
05/03/2011,16.4,15.3,89,914.3,9,2.3,7
05/03/2011,17.1,16.3,92,913.5,9,3.5,8
05/03/2011,20.6,17.1,70,912.1,9,3.3,7
06/03/2011,16.7,16.1,94,912.6,9,1.5,10
06/03/2011,17.5,16.4,89,912.3,9,2.3,7
06/03/2011,20.3,16.7,70,911,9,3.6,9
07/03/2011,17.2,16.3,91,912,9,3.1,10
07/03/2011,17,16.6,96,912.5,9,2.3,10
07/03/2011,20,17.8,80,912.3,5,4.8,10
08/03/2011,16.7,15.7,90,912.2,9,2,0
08/03/2011,17.2,16.7,95,912.9,9,1.3,10
08/03/2011,25.2,20.6,66,912.1,9,2.5,4
09/03/2011,19.2,18.2,90,912,9,2.5,7
09/03/2011,18.6,17.6,90,912.6,9,1.3,10
09/03/2011,22.4,19.9,79,910.9,9,2.1,8
10/03/2011,18.9,17.8,89,911.1,9,1.8,8
10/03/2011,20.5,19.1,87,912,9,3,7
10/03/2011,24.4,21.2,75,910.2,9,3.3,6
11/03/2011,20.2,18.9,88,910.7,5,2.6,9
11/03/2011,20.2,19.3,91,911.3,5,2.5,9
11/03/2011,19.4,19.1,97,909.8,9,1.3,10
12/03/2011,18.8,18.1,93,910.7,9,2,5
12/03/2011,19.8,19.3,95,910.4,9,2.3,10
12/03/2011,24.7,20.3,66,908.4,5,2.6,10
13/03/2011,19.8,18.9,92,907.8,9,0.5,6
13/03/2011,19.6,18.8,92,907.2,23,0.3,10
13/03/2011,22.9,20.9,84,905.8,27,0.3,10
14/03/2011,20.3,19.6,93,905.8,18,0.7,7
14/03/2011,20.4,19.3,89,907,9,1.8,7
14/03/2011,23.4,20.5,77,906.1,9,3,7
15/03/2011,18.1,17.3,92,908.8,9,2.6,10
15/03/2011,16.1,15.2,91,911.8,9,2,10
15/03/2011,18.8,17.4,86,913,18,1.1,10
16/03/2011,16.6,15.7,91,913.7,9,2.5,10
16/03/2011,17.6,15.1,77,915.9,5,2,4
